AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
18989,8662,Naveen Kumar,19,1,A1
18990,8662,Vasantha Kumari,42,2,A2
18991,8662,Mohan Gupta,15,1,A3
18992,8662,Yashodha Shankar,23,2,A4
18993,8663,Krishna Poojary,36,1,A1
18994,8663,Ganesh Murthy,45,1,A2
18995,8663,Rajesh Hegde,39,1,A3
18996,8664,Shobha Gupta,23,2,A1
18997,8664,Basavaraj Siddi,29,1,A2
18998,8665,Ganesh Naik,15,1,A1
18999,8666,Asha Kumari,57,2,A1
19000,8666,Vinay Shetty,15,1,A2
19001,8666,Parvathi Bangera,51,2,A3
19002,8666,Ramesh Siddi,32,1,A4
19003,8667,Girish Naik,27,1,A1
19004,8667,Nagaraj Naikar,35,1,A2
19005,8667,Ambika Joshi,15,2,A3
19006,8668,Prasad Siddi,44,1,A1
19007,8668,Naveen Ganiger,37,1,A2
19008,8669,Mahesh Desai,28,1,A1
19009,8669,Harish Joshi,32,1,A2
19010,8669,Mangala Kambli,31,2,A3
19011,8670,Santosh Joshi,15,1,A1
19012,8670,Meena Angadi,45,2,A2
19013,8671,Ashok Gupta,15,1,A1
19014,8671,Shivanand Bhat,55,1,A2
19015,8672,Shivakumar Patil,31,1,A1
19016,8672,Chandrika Bhat,29,2,A2
19017,8672,Bharath Shankar,23,1,A3
19018,8673,Umesh Acharya,30,1,A1
19019,8674,Madhu Hiremath,16,1,A1
19020,8675,Vishwanath Patil,15,1,A1
19021,8675,Pooja Hosamani,28,2,A2
19022,8675,Sunitha Swamy,37,2,A3
19023,8676,Nagesh Kattimani,27,1,A1
19024,8677,Rajeshwari Salian,18,2,A1
19025,8677,Nandini Hosamani,34,2,A2
19026,8677,Prasad Shetty,15,1,A3
19027,8678,Vinay Kumar,40,1,A1
19028,8678,Renuka Bangera,23,2,A2
19029,8679,Umesh Savanur,48,1,A1
19030,8680,Vasantha Swamy,39,2,A1
19031,8681,Mohan Patil,30,1,A1
19032,8682,Manjunath Bagewadi,31,1,A1
19033,8682,Shilpa Bangera,22,2,A2
19034,8683,Ganesh Savanur,50,1,A1
19035,8683,Indira Shetty,42,2,A2
19036,8684,Asha Kattimani,28,2,A1
19037,8684,Kavitha Naikar,27,2,A2
19038,8684,Shobha Gupta,23,2,A3
19039,8685,Shobha Lamani,42,2,A1
19040,8685,Shivakumar Angadi,33,1,A2
19041,8685,Deepa Murthy,37,2,A3
19042,8686,Ramesh Nayak,22,1,A1
19043,8686,Anand Hiremath,19,1,A2
19044,8687,Venkatesh Hosamani,29,1,A1
19045,8687,Yogesh Bhat,24,1,A2
19046,8687,Hanumanthappa Siddi,17,1,A3
19047,8687,Shankar Joshi,33,1,A4
19048,8688,Naveen Patil,15,1,A1
19049,8689,Lakshman Joshi,40,1,A1
19050,8690,Ambika Bangera,26,2,A1
19051,8690,Srinivas Kambli,31,1,A2
19052,8690,Vinay Ganiger,41,1,A3
19053,8691,Basavaraj Murthy,28,1,A1
19054,8691,Siddaraju Siddi,30,1,A2
19055,8692,Naveen Raju,51,1,A1
19056,8693,Rajeshwari Bangera,25,2,A1
19057,8693,Ramesh Murthy,43,1,A2
19058,8694,Sneha Rao,49,2,A1
19059,8694,Rekha Desai,31,2,A2
19060,8695,Manjunath Bai,43,1,A1
19061,8695,Girish Bai,15,1,A2
19062,8695,Shankar Savanur,37,1,A3
19063,8696,Naveen Kulkarni,46,1,A1
19064,8696,Geetha Lamani,24,3,A2
19065,8696,Radha Murthy,15,2,A3
19066,8697,Arun Shankar,33,1,A1
19067,8698,Basavaraj Joshi,30,1,A1
19068,8699,Meena Yadav,33,2,A1
19069,8699,Shivakumar Reddy,47,1,A2
19070,8699,Ramesh Shetty,22,1,A3
19071,8699,Mohan Kumar,26,1,A4
19072,8700,Mangala Meti,35,2,A1
19073,8701,Kumaraswamy Hiremath,44,1,A1
19074,8701,Pavan Poojary,15,1,A2
19075,8701,Swathi Joshi,15,2,A3
19076,8702,Pavan Kattimani,40,1,A1
19077,8702,Chandrashekar Shankar,35,1,A2
19078,8702,Asha Naik,45,2,A3
19079,8702,Girish Bai,15,1,A4
19080,8703,Surya Meti,51,1,A1
19081,8703,Rashmi Yadav,39,2,A2
19082,8704,Vinay Nayak,45,1,A1
19083,8704,Priya Gupta,28,2,A2
19084,8704,Rajeshwari Ganiger,42,2,A3
19085,8704,Bharath Devi,33,1,A4
19086,8705,Vishwanath Gupta,39,1,A1
19087,8705,Shilpa Desai,24,2,A2
19088,8706,Suma Bhat,31,2,A1
19089,8707,Shilpa Gowda,15,2,A1
19090,8707,Latha Bhat,40,2,A2
19091,8708,Radha Kumari,42,2,A1
19092,8709,Kumaraswamy Bangera,23,1,A1
19093,8709,Pushpa Bagewadi,23,2,A2
19094,8710,Savitha Kumar,20,2,A1
19095,8711,Shankar Bagewadi,32,1,A1
19096,8711,Ganesh Bai,21,1,A2
19097,8712,Yashodha Kattimani,56,2,A1
19098,8712,Lakshmi Bagewadi,34,2,A2
19099,8713,Prakash Ganiger,23,1,A1
19100,8713,Kiran Bangera,40,1,A2
19101,8714,Rekha Rao,15,2,A1
19102,8715,Harish Lamani,15,1,A1
19103,8716,Nandini Swamy,38,2,A1
19104,8716,Prakash Joshi,50,1,A2
19105,8716,Nandish Hegde,34,1,A3
19106,8717,Santosh Meti,45,1,A1
19107,8717,Siddaraju Bhat,32,1,A2
19108,8718,Suresh Acharya,18,1,A1
19109,8719,Deepa Poojary,32,3,A1
19110,8719,Deepak Bangera,49,1,A2
19111,8719,Anil Kattimani,40,1,A3
19112,8720,Yashodha Ganiger,27,2,A1
19113,8721,Yashodha Angadi,28,2,A1
19114,8721,Chandrika Ganiger,15,2,A2
19115,8722,Nagaraj Bhat,31,1,A1
19116,8723,Ramesh Kumar,33,1,A1
19117,8724,Latha Salian,39,2,A1
19118,8724,Saraswathi Bangera,18,2,A2
19119,8725,Ashok Rao,36,1,A1
19120,8725,Asha Prasad,19,2,A2
19121,8725,Anil Devi,34,1,A3
19122,8726,Ashok Nayak,50,1,A1
19123,8726,Darshan Ganiger,38,1,A2
19124,8727,Kamala Savanur,36,2,A1
19125,8727,Ramesh Lamani,42,1,A2
19126,8727,Latha Kumari,50,2,A3
19127,8727,Indira Rao,32,2,A4
19128,8728,Jagadish Hegde,33,1,A1
19129,8728,Sunitha Bangera,32,2,A2
19130,8729,Basavaraj Acharya,25,1,A1
19131,8729,Srinivas Hiremath,33,1,A2
19132,8729,Prasad Hegde,29,1,A3
19133,8730,Lakshmi Kulkarni,31,2,A1
19134,8730,Santosh Gowda,31,1,A2
19135,8731,Rashmi Joshi,34,2,A1
19136,8731,Asha Swamy,50,2,A2
19137,8732,Mangala Kumari,33,2,A1
19138,8733,Manjunath Shetty,15,1,A1
19139,8733,Kiran Bai,24,1,A2
19140,8734,Harish Bai,26,1,A1
19141,8735,Sachin Kumar,30,1,A1
19142,8735,Parvathi Naikar,23,2,A2
19143,8736,Suma Yadav,19,2,A1
19144,8736,Lakshman Bagewadi,28,1,A2
19145,8737,Priya Gupta,17,2,A1
19146,8738,Krishna Savanur,29,1,A1
19147,8738,Saraswathi Bagewadi,68,2,A2
19148,8738,Kumaraswamy Hiremath,28,1,A3
19149,8738,Surya Gupta,22,1,A4
19150,8739,Vinay Kumar,37,1,A1
19151,8740,Krishna Acharya,33,1,A1
19152,8741,Basavaraj Salian,34,1,A1
19153,8741,Yogesh Kumar,30,1,A2
19154,8741,Santosh Nayak,53,3,A3
19155,8742,Darshan Ganiger,38,1,A1
19156,8743,Padma Savanur,45,2,A1
19157,8743,Saraswathi Bangera,18,2,A2
19158,8743,Ashok Shankar,22,1,A3
19159,8744,Geetha Desai,26,2,A1
19160,8744,Siddaraju Bai,45,1,A2
19161,8744,Vidya Angadi,23,2,A3
19162,8745,Kiran Bagewadi,15,1,A1
19163,8745,Kiran Reddy,53,1,A2
19164,8746,Gopal Naik,21,1,A1
19165,8746,Nandini Shetty,31,3,A2
19166,8746,Kavitha Hegde,23,2,A3
19167,8747,Parvathi Acharya,27,2,A1
19168,8747,Renuka Bagewadi,45,2,A2
19169,8748,Nagesh Bai,42,1,A1
19170,8748,Kavitha Meti,57,2,A2
19171,8748,Prasad Gowda,17,1,A3
19172,8748,Divya Poojary,27,2,A4
19173,8749,Ashok Siddi,32,1,A1
19174,8749,Vasantha Murthy,15,2,A2
19175,8749,Rashmi Bhat,26,2,A3
19176,8750,Santosh Reddy,15,1,A1
19177,8750,Jyothi Gupta,26,2,A2
19178,8750,Ravi Yadav,29,1,A3
19179,8751,Harish Naik,26,1,A1
19180,8751,Surya Yadav,42,1,A2
19181,8752,Manoj Kumari,42,1,A1
19182,8753,Asha Hosamani,20,2,A1
19183,8754,Renuka Kulkarni,19,2,A1
19184,8755,Girish Bangera,15,1,A1
19185,8756,Renuka Bangera,23,2,A1
19186,8756,Mohan Lamani,44,1,A2
19187,8757,Gopal Kambli,37,1,A1
19188,8758,Ravi Joshi,31,1,A1
19189,8759,Ambika Bhat,23,2,A1
19190,8760,Ashok Raju,33,1,A1
19191,8761,Deepak Kattimani,15,1,A1
19192,8761,Roopa Shetty,37,2,A2
19193,8762,Nandini Gowda,35,2,A1
19194,8762,Geetha Savanur,39,2,A2
19195,8763,Lakshmi Meti,33,2,A1
19196,8763,Venkatesh Kumar,36,1,A2
19197,8763,Chandrashekar Gupta,42,1,A3
19198,8763,Rekha Swamy,40,2,A4
19199,8764,Naveen Meti,15,1,A1
19200,8764,Shobha Murthy,31,2,A2
19201,8764,Sunitha Joshi,23,2,A3
19202,8765,Pavan Poojary,15,1,A1
19203,8765,Sachin Bai,37,1,A2
19204,8765,Prakash Prasad,34,1,A3
19205,8766,Rajeshwari Meti,20,2,A1
19206,8767,Santosh Gowda,15,1,A1
19207,8767,Jyothi Kumar,40,2,A2
19208,8768,Anand Naikar,43,1,A1
19209,8768,Mahesh Lamani,46,1,A2
19210,8769,Shankar Hosamani,15,1,A1
19211,8770,Shivakumar Kumari,36,1,A1
19212,8771,Harish Hosamani,31,1,A1
19213,8771,Jagadish Hegde,33,1,A2
19214,8772,Kumaraswamy Salian,26,1,A1
19215,8773,Chandrika Kumari,28,2,A1
19216,8773,Krishna Lamani,15,1,A2
19217,8774,Kumaraswamy Angadi,43,1,A1
19218,8774,Gopal Kumar,42,1,A2
19219,8774,Manjunath Desai,38,1,A3
19220,8775,Anand Gupta,49,1,A1
19221,8775,Suresh Acharya,18,1,A2
19222,8775,Kiran Joshi,28,1,A3
19223,8776,Sharada Rao,31,2,A1
19224,8777,Pooja Ganiger,23,2,A1
19225,8778,Manjunath Shetty,38,1,A1
19226,8779,Asha Kumari,39,2,A1
19227,8780,Kiran Shetty,17,1,A1
19228,8780,Asha Bagewadi,15,2,A2
19229,8780,Jagadish Devi,40,1,A3
19230,8781,Indira Ganiger,44,2,A1
19231,8781,Yashodha Poojary,25,2,A2
19232,8782,Anand Hiremath,38,1,A1
19233,8783,Suma Bangera,30,2,A1
19234,8784,Prakash Ganiger,45,1,A1
19235,8784,Bharath Desai,32,1,A2
19236,8784,Manjunath Ganiger,27,1,A3
19237,8784,Ganesh Shetty,44,1,A4
19238,8785,Vishwanath Gowda,30,1,A1
19239,8785,Manjunath Desai,40,1,A2
19240,8785,Rajesh Kambli,21,1,A3
19241,8785,Ganesh Kulkarni,19,1,A4
19242,8786,Deepak Joshi,17,1,A1
19243,8787,Anand Acharya,23,1,A1
19244,8788,Sachin Hiremath,25,1,A1
19245,8788,Madhu Acharya,38,1,A2
19246,8788,Gopal Kattimani,35,1,A3
19247,8789,Madhu Acharya,15,1,A1
19248,8789,Pushpa Lamani,15,2,A2
19249,8790,Shilpa Hiremath,31,2,A1
19250,8791,Shankar Naikar,41,1,A1
19251,8792,Gopal Rao,31,1,A1
19252,8792,Nandini Reddy,39,2,A2
19253,8792,Latha Rao,31,2,A3
19254,8793,Prakash Shankar,31,1,A1
19255,8794,Sharada Swamy,45,2,A1
19256,8794,Pooja Shetty,37,2,A2
19257,8795,Radha Bagewadi,44,2,A1
19258,8795,Vasantha Desai,42,2,A2
19259,8796,Swathi Reddy,15,2,A1
19260,8796,Hanumanthappa Siddi,61,1,A2
19261,8797,Shobha Bagewadi,15,2,A1
19262,8797,Ashok Patil,31,1,A2
19263,8797,Jagadish Reddy,48,1,A3
19264,8797,Pavan Hosamani,18,1,A4
19265,8798,Ambika Naik,43,2,A1
19266,8799,Arun Bai,34,1,A1
19267,8799,Meena Reddy,32,2,A2
19268,8799,Hanumanthappa Shetty,26,1,A3
19269,8800,Prasad Kambli,15,1,A1
19270,8800,Sagar Naikar,29,1,A2
19271,8801,Ashok Angadi,29,1,A1
19272,8801,Vishwanath Gupta,40,1,A2
19273,8802,Lakshmi Kambli,28,2,A1
19274,8802,Anand Desai,27,1,A2
19275,8802,Prasad Hegde,41,1,A3
19276,8803,Shivanand Angadi,29,1,A1
19277,8803,Chetan Bagewadi,15,1,A2
19278,8803,Mohan Rao,45,1,A3
19279,8804,Ganesh Gupta,15,1,A1
19280,8805,Siddaraju Reddy,18,1,A1
19281,8805,Ambika Rao,20,2,A2
19282,8806,Jyothi Gowda,37,2,A1
19283,8806,Shivakumar Joshi,43,1,A2
19284,8807,Sagar Yadav,29,1,A1
19285,8807,Santosh Shetty,28,1,A2
19286,8807,Suresh Patil,36,1,A3
19287,8808,Girish Lamani,16,1,A1
19288,8809,Vinay Hiremath,15,1,A1
19289,8810,Vishwanath Bangera,36,1,A1
19290,8810,Surya Hiremath,41,1,A2
19291,8811,Shilpa Poojary,38,2,A1
19292,8811,Nagesh Prasad,39,1,A2
19293,8812,Sneha Swamy,26,2,A1
19294,8813,Shivanand Savanur,39,1,A1
19295,8814,Latha Naik,15,2,A1
19296,8814,Arun Bhat,42,1,A2
19297,8815,Vinay Ganiger,41,1,A1
19298,8816,Girish Shetty,28,1,A1
19299,8816,Vidya Raju,54,2,A2
19300,8817,Anil Nayak,31,1,A1
19301,8817,Ashok Naik,52,1,A2
19302,8818,Mohan Angadi,22,1,A1
19303,8818,Shivanand Raju,41,1,A2
19304,8818,Kamala Ganiger,56,2,A3
19305,8819,Gopal Savanur,50,1,A1
19306,8819,Indira Rao,32,2,A2
19307,8820,Prasad Hosamani,36,1,A1
19308,8820,Prasad Kumar,26,1,A2
19309,8821,Kamala Savanur,36,2,A1
19310,8822,Anitha Patil,19,2,A1
19311,8822,Kamala Gupta,15,2,A2
19312,8822,Shivakumar Angadi,16,1,A3
19313,8822,Gopal Siddi,15,1,A4
19314,8823,Sagar Prasad,32,1,A1
19315,8823,Kiran Bai,19,1,A2
19316,8823,Santosh Devi,16,1,A3
19317,8823,Chandrika Shetty,15,2,A4
19318,8824,Sunitha Hosamani,30,2,A1
19319,8825,Latha Hosamani,25,2,A1
19320,8825,Kamala Salian,39,2,A2
19321,8825,Anitha Naik,35,2,A3
19322,8826,Radha Bhat,16,2,A1
19323,8827,Manjunath Hosamani,48,1,A1
19324,8828,Latha Siddi,26,2,A1
19325,8829,Kavitha Swamy,31,2,A1
19326,8829,Rashmi Salian,30,2,A2
19327,8829,Latha Yadav,42,2,A3
19328,8829,Meena Naik,22,2,A4
19329,8830,Rashmi Bai,42,2,A1
19330,8831,Anitha Salian,32,2,A1
19331,8831,Pavan Hegde,31,1,A2
19332,8831,Siddaraju Reddy,34,1,A3
19333,8832,Kamala Prasad,37,2,A1
19334,8833,Rajesh Bagewadi,18,1,A1
19335,8833,Sneha Naikar,31,2,A2
19336,8834,Chandrika Angadi,27,2,A1
19337,8835,Shivakumar Joshi,26,1,A1
19338,8836,Ramesh Bai,21,1,A1
19339,8836,Harish Naik,26,1,A2
19340,8836,Manoj Hosamani,15,3,A3
19341,8836,Kavitha Lamani,24,2,A4
19342,8837,Suresh Shankar,15,1,A1
19343,8837,Deepak Joshi,17,1,A2
19344,8838,Geetha Naikar,19,2,A1
19345,8838,Padma Murthy,38,2,A2
19346,8839,Ganesh Acharya,21,1,A1
19347,8839,Pooja Kambli,21,2,A2
19348,8839,Hanumanthappa Bangera,15,1,A3
19349,8839,Kavitha Acharya,52,2,A4
19350,8840,Yogesh Angadi,24,1,A1
19351,8840,Vasantha Angadi,43,2,A2
19352,8841,Bharath Nayak,17,1,A1
19353,8841,Kamala Reddy,34,2,A2
19354,8842,Jagadish Hegde,33,1,A1
19355,8843,Saraswathi Kulkarni,29,2,A1
19356,8844,Bharath Naikar,39,1,A1
19357,8845,Sharada Bagewadi,34,2,A1
19358,8845,Srinivas Siddi,22,1,A2
19359,8845,Krishna Bagewadi,24,1,A3
19360,8845,Prakash Prasad,29,1,A4
19361,8846,Suma Yadav,19,2,A1
19362,8847,Vasantha Murthy,15,2,A1
19363,8848,Mohan Joshi,16,1,A1
19364,8849,Darshan Naikar,59,1,A1
19365,8849,Srinivas Prasad,29,1,A2
19366,8850,Srinivas Kumar,15,1,A1
19367,8850,Siddaraju Swamy,38,1,A2
19368,8851,Arun Bangera,26,1,A1
19369,8851,Madhu Desai,21,1,A2
19370,8851,Shivakumar Savanur,21,1,A3
19371,8852,Nandini Devi,37,2,A1
19372,8852,Suma Bangera,49,2,A2
19373,8852,Rashmi Bhat,38,2,A3
19374,8852,Mangala Hiremath,24,2,A4
19375,8853,Prakash Desai,46,1,A1
19376,8853,Mohan Lamani,23,1,A2
19377,8854,Yashodha Savanur,40,2,A1
19378,8854,Ambika Yadav,22,2,A2
19379,8854,Indira Poojary,42,2,A3
19380,8854,Anand Rao,41,1,A4
19381,8855,Shilpa Reddy,43,2,A1
19382,8855,Renuka Naikar,19,2,A2
19383,8855,Girish Kumari,45,1,A3
19384,8856,Madhu Kumar,45,1,A1
19385,8856,Meena Gupta,28,2,A2
19386,8856,Parvathi Bagewadi,26,2,A3
19387,8857,Harish Bagewadi,15,1,A1
19388,8857,Shivakumar Siddi,36,1,A2
19389,8858,Anand Rao,41,1,A1
19390,8859,Sharada Shetty,20,2,A1
19391,8859,Indira Ganiger,25,2,A2
19392,8860,Chetan Lamani,47,1,A1
19393,8860,Kiran Kulkarni,26,1,A2
19394,8860,Anitha Prasad,15,2,A3
19395,8860,Madhu Prasad,41,1,A4
19396,8861,Divya Poojary,36,2,A1
19397,8861,Geetha Hiremath,48,2,A2
19398,8862,Jagadish Savanur,52,1,A1
19399,8863,Gopal Salian,27,1,A1
19400,8864,Divya Kulkarni,26,2,A1
19401,8864,Rashmi Nayak,40,2,A2
19402,8865,Kamala Patil,36,2,A1
19403,8866,Lakshmi Prasad,25,2,A1
19404,8866,Ashok Raju,33,1,A2
19405,8866,Latha Gowda,36,2,A3
19406,8867,Arun Desai,40,1,A1
19407,8868,Nagaraj Bagewadi,20,1,A1
19408,8868,Venkatesh Bagewadi,45,1,A2
19409,8868,Vidya Savanur,19,2,A3
19410,8869,Yogesh Rao,53,1,A1
19411,8870,Divya Hegde,34,2,A1
19412,8871,Srinivas Bangera,47,1,A1
19413,8871,Anand Poojary,36,1,A2
19414,8871,Girish Rao,28,1,A3
19415,8871,Siddaraju Poojary,39,1,A4
19416,8872,Divya Gupta,52,2,A1
19417,8873,Kamala Acharya,39,2,A1
19418,8874,Yashodha Devi,25,2,A1
19419,8874,Rajeshwari Bagewadi,21,2,A2
19420,8875,Venkatesh Desai,44,1,A1
19421,8875,Jyothi Bagewadi,15,2,A2
19422,8876,Rajesh Kattimani,20,1,A1
19423,8876,Nagaraj Ganiger,25,1,A2
19424,8877,Ramesh Hosamani,48,1,A1
19425,8878,Sneha Yadav,29,2,A1
19426,8878,Siddaraju Naikar,35,1,A2
19427,8879,Chandrika Shankar,41,2,A1
19428,8880,Girish Salian,30,1,A1
19429,8881,Roopa Hosamani,17,2,A1
19430,8881,Prakash Siddi,22,1,A2
19431,8882,Deepak Hiremath,35,1,A1
19432,8883,Madhu Salian,22,1,A1
19433,8883,Kiran Salian,39,1,A2
19434,8884,Gopal Murthy,35,1,A1
19435,8884,Ambika Siddi,23,2,A2
19436,8884,Ganesh Nayak,60,1,A3
19437,8884,Basavaraj Gowda,46,1,A4
19438,8885,Deepak Kumar,52,1,A1
19439,8885,Anil Hegde,49,1,A2
19440,8885,Vinay Swamy,33,1,A3
19441,8886,Madhu Desai,21,1,A1
19442,8887,Renuka Shankar,15,2,A1
19443,8888,Jagadish Ganiger,54,1,A1
19444,8888,Nandish Swamy,35,1,A2
19445,8889,Indira Shetty,42,2,A1
19446,8889,Radha Rao,28,2,A2
19447,8889,Anand Bai,59,1,A3
19448,8889,Shivakumar Raju,21,1,A4
19449,8890,Harish Shankar,40,1,A1
19450,8890,Jyothi Hegde,43,2,A2
19451,8891,Girish Shetty,28,1,A1
19452,8892,Shivakumar Hiremath,44,1,A1
19453,8892,Nandish Shankar,20,1,A2
19454,8892,Anitha Prasad,15,2,A3
19455,8892,Vishwanath Acharya,15,1,A4
19456,8893,Indira Bagewadi,24,2,A1
19457,8893,Rajeshwari Shetty,25,2,A2
19458,8894,Deepa Naikar,41,2,A1
19459,8894,Renuka Bangera,28,2,A2
19460,8895,Prasad Hegde,29,1,A1
19461,8895,Ganesh Kattimani,21,1,A2
19462,8896,Madhu Poojary,32,1,A1
19463,8897,Meena Gowda,42,2,A1
19464,8898,Ravi Rao,15,1,A1
19465,8898,Pushpa Lamani,51,2,A2
19466,8899,Rekha Kattimani,19,2,A1
19467,8899,Nandini Kambli,31,2,A2
19468,8900,Shobha Raju,15,2,A1
19469,8900,Basavaraj Ganiger,60,3,A2
19470,8901,Parvathi Bagewadi,41,2,A1
19471,8902,Umesh Acharya,42,1,A1
19472,8902,Pooja Hegde,26,2,A2
19473,8902,Bharathi Swamy,32,2,A3
19474,8903,Girish Bai,49,1,A1
19475,8904,Asha Kattimani,28,2,A1
19476,8904,Nandini Meti,33,2,A2
19477,8905,Anil Lamani,37,1,A1
19478,8906,Saraswathi Bhat,36,2,A1
19479,8907,Prasad Naikar,52,1,A1
19480,8907,Renuka Bagewadi,45,2,A2
19481,8908,Sagar Bhat,31,1,A1
19482,8909,Shivanand Gowda,15,1,A1
19483,8909,Anand Prasad,34,1,A2
19484,8909,Gopal Shankar,22,1,A3
19485,8910,Chetan Hiremath,33,1,A1
19486,8910,Deepak Poojary,15,1,A2
19487,8911,Rashmi Salian,30,2,A1
19488,8912,Prakash Desai,24,1,A1
19489,8912,Pooja Swamy,40,2,A2
19490,8913,Kiran Bhat,47,1,A1
19491,8913,Surya Rao,20,1,A2
19492,8914,Mangala Devi,26,2,A1
19493,8915,Sagar Naikar,37,1,A1
19494,8915,Ambika Gupta,29,2,A2
19495,8916,Vinay Reddy,25,1,A1
19496,8917,Prasad Kattimani,20,1,A1
19497,8917,Padma Murthy,38,2,A2
19498,8917,Sharada Gupta,30,2,A3
19499,8918,Prasad Hiremath,19,3,A1
19500,8918,Ganesh Prasad,15,1,A2
19501,8919,Umesh Murthy,29,1,A1
19502,8919,Mahesh Kambli,28,1,A2
19503,8920,Kamala Gowda,21,2,A1
19504,8920,Manjunath Swamy,31,1,A2
19505,8920,Shivakumar Desai,26,1,A3
19506,8921,Manjunath Swamy,31,1,A1
19507,8922,Pavan Bhat,19,1,A1
19508,8923,Jagadish Hegde,39,1,A1
19509,8923,Divya Bhat,15,2,A2
19510,8923,Indira Bagewadi,24,2,A3
19511,8924,Harish Joshi,24,1,A1
19512,8925,Meena Kambli,15,2,A1
19513,8925,Lakshmi Yadav,40,2,A2
19514,8926,Pooja Bhat,17,2,A1
19515,8926,Arun Kumari,21,1,A2
19516,8927,Kamala Ganiger,56,2,A1
19517,8928,Asha Kumari,52,2,A1
19518,8928,Latha Poojary,47,2,A2
19519,8929,Siddaraju Rao,28,1,A1
19520,8929,Rekha Devi,15,2,A2
19521,8930,Kumaraswamy Swamy,27,1,A1
19522,8931,Ravi Bagewadi,49,1,A1
19523,8932,Rajesh Joshi,28,1,A1
19524,8932,Prasad Shetty,32,1,A2
19525,8932,Chandrika Kambli,33,2,A3
19526,8933,Girish Salian,30,1,A1
19527,8934,Vishwanath Gupta,15,1,A1
19528,8934,Latha Rao,27,2,A2
19529,8934,Anil Meti,55,1,A3
19530,8934,Harish Bagewadi,38,1,A4
19531,8935,Vishwanath Gupta,39,1,A1
19532,8935,Bharathi Bagewadi,35,2,A2
19533,8935,Madhu Meti,39,1,A3
19534,8936,Sachin Naikar,30,1,A1
19535,8936,Girish Gupta,15,1,A2
19536,8936,Pooja Kulkarni,42,2,A3
19537,8937,Divya Hiremath,34,2,A1
19538,8937,Jyothi Prasad,26,2,A2
19539,8937,Suresh Angadi,30,1,A3
19540,8937,Divya Kumari,37,2,A4
19541,8938,Divya Swamy,33,2,A1
19542,8938,Nagaraj Shetty,37,1,A2
19543,8938,Ganesh Murthy,43,1,A3
19544,8939,Suresh Shetty,31,1,A1
19545,8939,Sachin Bai,41,1,A2
19546,8940,Naveen Hegde,33,1,A1
19547,8941,Suma Meti,28,2,A1
19548,8941,Madhu Rao,43,1,A2
19549,8941,Pooja Reddy,46,2,A3
19550,8942,Venkatesh Bhat,30,1,A1
19551,8943,Kiran Kumari,24,1,A1
19552,8944,Umesh Kulkarni,34,1,A1
19553,8944,Pavan Ganiger,44,1,A2
19554,8944,Harish Yadav,29,1,A3
19555,8944,Kavitha Bai,23,2,A4
19556,8945,Krishna Shetty,32,1,A1
19557,8945,Lakshman Yadav,27,1,A2
19558,8945,Vinay Meti,46,1,A3
19559,8946,Shankar Bangera,20,1,A1
19560,8946,Ramesh Gupta,21,1,A2
19561,8946,Anitha Acharya,20,2,A3
19562,8947,Kumaraswamy Bagewadi,48,1,A1
19563,8947,Vinay Yadav,37,1,A2
19564,8947,Mahesh Joshi,45,1,A3
19565,8948,Santosh Meti,34,1,A1
19566,8948,Arun Lamani,22,1,A2
19567,8949,Umesh Desai,47,1,A1
19568,8949,Jagadish Rao,47,1,A2
19569,8949,Manjunath Gupta,31,1,A3
19570,8950,Ambika Nayak,37,2,A1
19571,8951,Darshan Hegde,52,1,A1
19572,8952,Divya Naik,25,2,A1
19573,8952,Venkatesh Bai,28,1,A2
19574,8952,Srinivas Bagewadi,47,3,A3
19575,8953,Yashodha Bagewadi,33,2,A1
19576,8953,Nagesh Raju,47,1,A2
19577,8954,Nagesh Kulkarni,38,1,A1
19578,8955,Harish Shankar,40,1,A1
19579,8955,Harish Poojary,24,1,A2
19580,8955,Nagesh Reddy,39,1,A3
19581,8956,Ambika Devi,48,2,A1
19582,8956,Santosh Acharya,32,1,A2
19583,8956,Sneha Hiremath,32,2,A3
19584,8957,Bharath Nayak,17,1,A1
19585,8958,Prasad Kambli,47,1,A1
19586,8958,Renuka Meti,52,2,A2
19587,8958,Vasantha Poojary,25,2,A3
19588,8959,Nandish Lamani,43,1,A1
19589,8960,Sunitha Hosamani,31,2,A1
19590,8961,Santosh Reddy,38,1,A1
19591,8962,Padma Bangera,48,2,A1
19592,8962,Renuka Yadav,15,2,A2
19593,8962,Pooja Bhat,43,2,A3
19594,8963,Pavan Naikar,26,1,A1
19595,8964,Santosh Bangera,44,1,A1
19596,8964,Sachin Bangera,43,1,A2
19597,8964,Girish Siddi,48,1,A3
19598,8965,Vishwanath Hegde,21,1,A1
19599,8966,Kiran Bhat,47,1,A1
19600,8966,Naveen Kattimani,28,1,A2
19601,8967,Jagadish Hegde,22,1,A1
19602,8967,Manjunath Kambli,52,1,A2
19603,8967,Sunitha Meti,42,2,A3
19604,8968,Shivanand Lamani,30,1,A1
19605,8969,Shivanand Meti,17,1,A1
19606,8970,Prasad Kumar,26,1,A1
19607,8971,Manjunath Angadi,15,1,A1
19608,8971,Arun Shetty,46,1,A2
19609,8972,Ramesh Bai,21,1,A1
19610,8973,Shivakumar Prasad,30,1,A1
19611,8973,Vishwanath Joshi,30,1,A2
