EmployeeID,DistrictID,UnitID,RankID,DesignationID,KGID,FirstName,EmployeeDOB,GenderID,BloodGroupID,PhysicallyChallenged,AppointmentDate
2070,26,277,11,2,KG2016291353,Basavaraj Salian,1977-03-07,1,1,0,2006-06-22
2071,26,279,13,5,KG2019358506,Hanumanthappa Swamy,1997-11-28,1,2,0,2022-11-15
2072,26,272,11,2,KG2016243395,Arun Naikar,1987-12-24,1,7,0,2007-11-16
2073,26,274,12,3,KG2013401705,Madhu Hiremath,1974-08-13,1,1,0,2008-03-08
2074,26,276,9,4,KG2010691898,Hanumanthappa Salian,1993-11-29,1,6,0,2011-01-10
2075,26,274,9,3,KG2012901839,Ravi Joshi,1984-11-20,1,1,0,2012-12-15
2076,26,274,10,3,KG2014249313,Krishna Devi,1999-11-19,1,8,0,2006-02-09
2077,26,279,12,3,KG2016726060,Shankar Bai,1981-04-10,1,3,1,2007-12-12
2078,26,278,12,12,KG2022829652,Krishna Bhat,1974-11-29,1,3,0,2018-04-02
2079,26,270,10,9,KG2020664847,Venkatesh Angadi,1987-02-23,1,4,0,2017-11-20
2080,26,273,13,10,KG2016099904,Nagaraj Angadi,1986-01-21,1,1,0,2018-11-07
2081,26,277,13,11,KG2006926334,Girish Prasad,1993-04-25,1,6,0,2012-06-25
2082,26,278,10,12,KG2018745120,Nandish Bhat,1991-06-08,1,7,0,2008-01-11
2083,26,270,13,5,KG2010380018,Srinivas Salian,1983-09-09,1,6,0,2009-11-11
2084,26,271,13,7,KG2010911817,Ganesh Patil,1985-09-19,1,2,0,2005-03-12
2085,26,275,13,11,KG2014468947,Sneha Shetty,1977-09-20,2,7,0,2017-05-23
2086,26,274,13,11,KG2012966849,Ganesh Shetty,1982-04-09,1,5,0,2006-12-16
2087,26,272,12,1,KG2017178511,Gopal Kattimani,1989-11-21,1,3,0,2005-11-22
2088,26,270,10,6,KG2016451212,Rekha Salian,1978-09-17,2,2,0,2009-02-25
2089,26,274,12,1,KG2006773141,Mohan Shankar,1973-10-14,1,4,0,2017-11-23
2090,26,273,12,3,KG2007091063,Basavaraj Lamani,1996-07-20,1,7,0,2009-12-26
2091,26,281,9,1,KG2020691092,Shobha Lamani,1971-09-03,2,7,0,2012-03-09
2092,26,271,8,12,KG2018912585,Manjunath Naikar,1975-10-28,1,5,0,2013-10-08
2093,26,278,13,6,KG2012485521,Hanumanthappa Bhat,1977-10-13,1,5,0,2009-06-26
2094,26,277,13,11,KG2011909479,Sachin Kumari,1978-11-22,1,7,0,2022-08-23
2095,26,280,8,10,KG2018314228,Anil Hegde,1976-02-27,1,2,0,2009-06-27
2096,26,274,13,5,KG2019187357,Yogesh Nayak,1990-10-23,1,7,0,2015-07-17
2097,26,277,7,1,KG2013633765,Chetan Swamy,1983-02-11,1,1,0,2009-01-15
2098,26,276,13,8,KG2021577220,Chandrashekar Devi,1989-10-19,1,2,0,2005-06-11
2099,26,277,12,10,KG2006925059,Basavaraj Patil,1977-07-26,1,4,0,2011-06-10
2100,26,274,13,2,KG2013362127,Ganesh Yadav,1989-03-20,1,6,0,2022-07-08
2101,26,278,13,10,KG2010376372,Hanumanthappa Kumar,1983-03-01,1,6,0,2022-05-02
2102,26,276,13,3,KG2013721646,Hanumanthappa Gowda,1990-12-23,1,4,0,2008-11-17
2103,26,281,13,2,KG2015238170,Rajesh Bangera,1992-06-20,1,6,0,2012-07-25
2104,26,274,10,7,KG2005875802,Deepak Bhat,1971-06-17,1,4,0,2018-01-17
2105,26,271,10,7,KG2008307862,Shivanand Kattimani,1979-12-19,1,5,0,2015-03-22
2106,26,277,9,12,KG2016921143,Kumaraswamy Bagewadi,1988-08-23,1,7,0,2010-10-02
2107,26,272,13,7,KG2007385607,Santosh Kambli,1999-07-27,1,2,0,2011-08-30
2108,26,278,13,10,KG2019498470,Manjunath Rao,1977-06-28,1,2,0,2017-12-09
2109,26,278,10,1,KG2017021427,Gopal Kambli,1983-01-05,1,6,0,2010-04-19
2110,26,276,9,1,KG2013959287,Deepak Bagewadi,1989-01-21,1,4,0,2018-04-13
2111,26,276,12,8,KG2020734888,Suresh Hiremath,1975-05-25,1,3,0,2017-04-17
2112,26,272,11,8,KG2005808555,Pooja Hegde,1992-12-17,2,7,0,2015-02-21
2113,26,278,13,11,KG2020787932,Venkatesh Hosamani,1979-03-17,1,7,0,2017-11-05
2114,26,280,13,12,KG2020419226,Mohan Ganiger,1971-01-30,1,6,0,2021-08-22
2115,26,280,10,1,KG2009145751,Renuka Poojary,1975-04-17,2,8,0,2020-07-30
2116,26,280,13,7,KG2022906304,Bharath Shankar,1988-01-04,1,8,0,2020-04-25
2117,26,276,10,1,KG2005497620,Santosh Shetty,1978-08-07,1,3,0,2023-02-28
2118,26,278,13,2,KG2010514367,Hanumanthappa Siddi,1975-05-21,1,3,0,2017-08-08
2119,26,275,7,4,KG2007479767,Sachin Lamani,1970-04-10,1,7,0,2016-12-22
2120,26,274,12,3,KG2005216266,Anand Shetty,1996-07-11,1,4,1,2017-01-05
2121,26,271,13,4,KG2005118442,Renuka Bangera,1982-08-30,2,7,0,2013-01-18
2122,26,276,12,2,KG2011002089,Kumaraswamy Bagewadi,1986-07-03,1,3,0,2010-10-19
2123,26,274,10,9,KG2006731251,Vinay Gupta,1976-07-31,1,2,0,2022-07-23
2124,26,278,9,8,KG2017672026,Rajesh Hosamani,1982-02-28,1,4,0,2019-11-17
2125,26,275,13,9,KG2008398054,Bharath Reddy,1999-03-07,1,3,0,2010-09-01
2126,27,291,9,1,KG2008499074,Umesh Gowda,1972-06-10,1,3,0,2018-06-09
2127,27,287,9,1,KG2006542724,Madhu Siddi,1998-09-26,1,8,0,2006-06-22
2128,27,285,12,10,KG2014873384,Indira Patil,1983-06-03,2,6,0,2016-10-23
2129,27,283,13,1,KG2015997626,Sagar Ganiger,1995-05-06,1,8,0,2009-02-15
2130,27,284,9,9,KG2017900286,Lakshman Kumari,1974-12-11,1,8,0,2008-11-05
2131,27,285,9,1,KG2008478455,Suresh Gupta,1972-07-19,1,3,1,2019-04-04
2132,27,289,10,5,KG2017660828,Mahesh Bhat,1999-03-15,1,5,0,2009-02-15
2133,27,291,13,8,KG2005771527,Kavitha Patil,1983-03-31,2,3,0,2023-03-07
2134,27,288,10,10,KG2012480803,Prakash Rao,1986-05-04,1,1,0,2010-07-30
2135,27,287,12,7,KG2017680553,Rekha Gupta,1990-02-19,2,3,0,2005-01-07
2136,27,287,10,6,KG2006369026,Bharath Acharya,1985-12-02,1,7,0,2009-12-27
2137,27,284,13,8,KG2005254880,Nandish Prasad,1987-12-13,1,5,0,2020-09-27
2138,27,291,12,2,KG2019522624,Anil Poojary,1981-02-27,1,6,0,2016-08-12
2139,27,289,11,4,KG2006399675,Divya Angadi,1988-02-02,2,8,0,2023-02-05
2140,27,292,7,7,KG2016609723,Ravi Bai,1983-12-04,1,8,0,2017-09-19
2141,27,285,9,1,KG2021405749,Suma Bangera,1978-04-12,2,7,0,2008-09-20
2142,27,285,9,7,KG2018185515,Jagadish Poojary,1978-06-26,1,7,0,2012-09-25
2143,27,292,8,10,KG2022259993,Ramesh Salian,1979-08-30,1,8,0,2012-03-11
2144,27,289,12,8,KG2016960878,Umesh Patil,1989-06-17,1,5,0,2005-04-12
2145,27,287,12,1,KG2012100292,Harish Bangera,1984-09-07,1,4,1,2009-06-28
2146,27,292,9,3,KG2007303661,Suresh Kumar,1983-05-07,1,8,0,2006-02-11
2147,27,285,13,12,KG2012894338,Ravi Acharya,1971-07-08,1,2,0,2011-05-18
2148,27,284,9,9,KG2009944907,Shivanand Bhat,1998-07-06,1,8,0,2017-03-11
2149,27,292,12,7,KG2014167530,Darshan Hosamani,1999-12-05,1,3,0,2020-08-22
2150,27,283,10,12,KG2010244877,Manjunath Savanur,1985-02-09,1,1,0,2010-03-17
2151,27,290,5,7,KG2022949742,Arun Raju,1997-10-31,1,3,0,2013-12-27
2152,27,292,8,9,KG2017559886,Meena Desai,1975-11-28,2,2,0,2005-02-05
2153,27,288,10,1,KG2008981937,Vishwanath Kattimani,1993-08-09,1,6,1,2014-08-29
2154,27,285,13,11,KG2014259952,Anitha Kumar,1983-10-15,2,5,0,2016-01-04
2155,27,285,10,2,KG2017101642,Ashok Bhat,1970-07-28,1,8,0,2006-03-01
2156,27,286,12,2,KG2012439400,Shivakumar Reddy,1973-11-12,1,3,0,2021-12-29
2157,27,285,13,10,KG2007619485,Lakshman Bangera,1978-11-23,1,8,0,2016-07-26
2158,27,290,9,5,KG2013887755,Anand Acharya,1990-02-14,1,1,0,2011-06-06
2159,27,290,11,8,KG2009812088,Kumaraswamy Kattimani,1980-02-12,1,2,0,2012-01-27
2160,27,283,13,8,KG2007824630,Ravi Bangera,1991-02-20,1,1,1,2019-02-16
2161,27,291,13,6,KG2010905842,Chetan Gupta,1994-02-22,1,6,0,2018-04-21
2162,27,288,11,5,KG2016533604,Ravi Kambli,1970-01-24,1,6,0,2012-09-21
2163,27,284,13,2,KG2013753207,Umesh Raju,1997-10-10,1,6,0,2013-10-20
2164,27,284,8,1,KG2006298904,Ashok Kumar,1970-07-05,1,4,0,2018-03-09
2165,27,283,13,6,KG2013019268,Geetha Siddi,1981-02-25,2,3,0,2018-07-21
2166,27,291,9,4,KG2006250136,Santosh Shetty,1993-01-17,1,7,0,2013-05-04
2167,27,287,12,12,KG2022566740,Darshan Bagewadi,1970-07-23,1,7,0,2008-05-26
2168,27,292,13,2,KG2018743749,Vidya Murthy,1996-12-05,2,4,0,2009-08-20
2169,27,288,13,3,KG2019314553,Kiran Bangera,1981-10-29,1,1,0,2005-06-19
2170,27,289,12,9,KG2020044628,Shankar Kambli,1996-10-05,1,1,1,2008-10-09
2171,27,284,12,10,KG2012082692,Surya Murthy,1974-02-14,1,3,0,2009-06-24
2172,27,289,9,6,KG2022049331,Nagaraj Kulkarni,1985-05-20,1,7,0,2008-08-28
2173,27,284,9,11,KG2010153869,Anand Lamani,1970-10-24,1,4,0,2012-01-13
2174,27,290,13,8,KG2013310658,Vinay Desai,1991-07-18,1,1,0,2021-04-17
2175,27,285,8,4,KG2014409366,Bharath Shankar,1973-04-18,1,6,0,2023-06-16
2176,27,292,10,8,KG2018188537,Vishwanath Bai,1981-02-18,1,7,0,2012-04-30
2177,27,288,10,1,KG2022315839,Prasad Shankar,1970-09-27,1,6,0,2007-11-29
2178,27,291,8,1,KG2017050771,Prasad Savanur,1984-10-31,1,1,0,2023-03-24
2179,27,283,11,4,KG2006135545,Rajesh Desai,1993-10-25,1,2,0,2019-05-19
2180,27,289,10,1,KG2005901337,Lakshman Kumari,1979-09-15,1,1,0,2018-02-27
2181,27,285,9,12,KG2016141826,Suresh Rao,1971-01-17,1,5,0,2018-08-24
2182,27,286,13,8,KG2016242500,Hanumanthappa Lamani,1975-01-11,1,3,0,2017-11-20
2183,27,283,9,12,KG2019365762,Venkatesh Bai,1992-02-12,1,6,0,2011-08-16
2184,27,287,6,10,KG2014783461,Meena Bhat,1994-12-24,2,5,0,2018-07-27
2185,27,288,10,2,KG2008753262,Suresh Kambli,1994-08-01,1,7,0,2018-05-09
2186,27,288,12,5,KG2017425874,Anitha Kulkarni,1977-01-14,2,6,0,2008-10-07
2187,27,290,12,1,KG2005246137,Vishwanath Hosamani,1988-04-27,1,7,0,2007-04-21
2188,27,287,12,1,KG2009794579,Anand Bagewadi,1988-11-29,1,1,0,2014-02-09
2189,27,288,13,2,KG2007392649,Nagesh Naik,1978-12-06,1,1,0,2020-04-09
2190,27,286,13,11,KG2008331386,Rashmi Meti,1988-12-26,2,6,0,2006-03-19
2191,27,292,9,3,KG2011257211,Basavaraj Shankar,1996-07-01,1,5,0,2012-04-27
2192,27,287,9,7,KG2008713042,Shilpa Swamy,1984-05-07,2,8,0,2020-07-29
2193,27,288,13,2,KG2021668179,Yogesh Hegde,1995-10-27,1,7,0,2016-12-03
2194,27,287,13,7,KG2017928173,Girish Kulkarni,1975-07-10,1,4,0,2017-06-03
2195,27,288,13,8,KG2019415224,Darshan Kambli,1994-07-15,1,6,0,2005-02-26
2196,27,283,13,4,KG2007568393,Chandrika Naikar,1981-11-26,2,1,0,2010-06-25
2197,27,284,12,3,KG2020253646,Nagesh Angadi,1979-09-26,1,3,0,2009-04-03
2198,27,292,13,4,KG2017303139,Srinivas Swamy,1981-08-15,1,3,0,2005-11-24
2199,27,285,10,3,KG2010270834,Jagadish Hosamani,1977-06-01,1,8,0,2014-11-08
2200,27,292,8,3,KG2009049005,Kumaraswamy Kulkarni,1976-02-18,1,3,0,2010-05-07
2201,27,284,10,1,KG2012798119,Mohan Nayak,1977-11-10,1,5,0,2016-07-31
2202,27,286,7,8,KG2021156606,Shankar Salian,1997-04-12,1,8,0,2005-03-16
2203,27,288,13,6,KG2017060376,Sharada Bai,1989-11-07,2,7,0,2012-04-04
2204,27,292,12,4,KG2005003964,Sachin Kumari,1987-08-24,1,5,1,2022-09-09
2205,27,286,13,3,KG2009516700,Girish Rao,1990-02-27,1,8,0,2015-06-27
2206,27,284,11,12,KG2017973687,Venkatesh Hiremath,1983-05-27,1,8,0,2021-05-18
2207,27,290,9,9,KG2006351334,Deepak Hosamani,1997-07-23,1,3,0,2012-01-10
2208,27,287,9,5,KG2014763285,Venkatesh Naikar,1972-05-28,1,8,0,2007-12-20
2209,27,289,12,6,KG2018144410,Girish Lamani,1986-08-27,1,1,0,2017-10-07
2210,27,289,13,1,KG2011843947,Deepa Hiremath,1992-10-20,2,6,0,2019-11-10
2211,27,289,13,5,KG2019280249,Sunitha Murthy,1984-02-18,2,8,0,2018-05-07
2212,27,286,9,4,KG2022742463,Vasantha Meti,1982-06-18,2,2,0,2018-06-02
2213,27,291,11,10,KG2005908880,Siddaraju Bhat,1982-08-27,1,4,0,2018-05-25
2214,27,289,13,7,KG2012619161,Srinivas Bai,1981-07-16,1,2,0,2013-07-19
2215,27,285,13,10,KG2008345553,Kumaraswamy Shankar,1997-08-18,1,6,0,2011-06-20
2216,28,294,13,3,KG2009953805,Girish Shetty,1978-08-30,1,5,0,2023-04-26
2217,28,298,10,11,KG2021729897,Santosh Lamani,1992-01-21,1,3,0,2006-06-11
2218,28,296,10,9,KG2006345850,Gopal Naikar,1999-06-26,1,5,0,2017-04-06
2219,28,294,11,2,KG2016420284,Roopa Raju,1983-09-22,2,5,0,2015-06-28
2220,28,299,12,11,KG2017202164,Vinay Poojary,2000-06-04,1,4,1,2017-02-23
2221,28,301,10,7,KG2006601810,Manjunath Siddi,1976-04-24,1,2,0,2014-05-11
2222,28,296,9,7,KG2021426091,Siddaraju Bagewadi,1982-06-18,1,8,0,2012-05-31
2223,28,300,10,6,KG2010267142,Mangala Devi,1991-02-04,2,5,0,2014-09-01
2224,28,294,11,8,KG2009305315,Vishwanath Savanur,2000-08-26,1,6,0,2006-04-16
2225,28,300,11,6,KG2014272643,Naveen Raju,1973-01-30,1,8,0,2022-04-08
2226,28,294,9,4,KG2018017814,Vishwanath Siddi,1992-12-28,1,4,0,2022-05-25
2227,28,301,13,12,KG2018203409,Suresh Gupta,1972-01-17,1,5,0,2018-12-16
2228,28,298,10,4,KG2010047419,Vishwanath Reddy,1984-12-05,1,1,0,2021-05-27
2229,28,297,9,10,KG2011282188,Vinay Shankar,1999-12-19,1,1,0,2017-12-22
2230,28,300,12,10,KG2020141484,Shivanand Poojary,1982-03-27,1,3,0,2012-07-20
2231,28,295,10,7,KG2014333210,Sagar Kumar,1971-11-24,1,4,0,2015-05-30
2232,28,300,13,8,KG2015522470,Madhu Kumar,1998-09-20,1,4,0,2019-05-03
2233,28,294,13,10,KG2009689818,Indira Gowda,1989-05-22,2,3,0,2005-01-09
2234,28,298,10,11,KG2007370960,Meena Yadav,1993-10-17,2,3,0,2018-06-21
2235,28,298,12,1,KG2006238402,Basavaraj Rao,1974-04-28,1,8,0,2017-08-22
2236,28,301,10,7,KG2008688187,Mohan Desai,1983-11-07,1,7,0,2006-07-01
2237,28,296,10,9,KG2015824923,Surya Bai,1998-10-09,1,7,0,2016-08-30
2238,28,298,9,7,KG2010934806,Gopal Yadav,1989-04-05,1,6,0,2005-09-13
2239,28,300,13,5,KG2014973175,Vishwanath Naikar,1993-02-28,1,2,0,2009-09-15
2240,28,301,10,1,KG2011689128,Naveen Salian,1998-10-23,1,2,0,2020-04-13
2241,28,295,12,9,KG2017863323,Nandish Rao,1986-03-25,1,6,0,2023-06-07
2242,28,300,12,10,KG2012140004,Swathi Rao,1990-08-23,2,3,0,2021-04-05
2243,28,301,9,10,KG2009926840,Lakshman Naik,1977-09-06,1,8,0,2010-02-11
2244,28,294,9,7,KG2019058332,Vinay Siddi,2000-02-08,1,5,0,2017-05-21
2245,28,301,12,12,KG2018520513,Krishna Bagewadi,1984-01-31,1,4,0,2012-01-16
2246,28,295,6,9,KG2019785328,Pavan Gowda,1979-06-05,1,2,0,2015-05-20
2247,28,295,10,10,KG2016534699,Lakshman Acharya,1997-04-19,1,7,0,2022-02-04
2248,28,297,12,9,KG2021023965,Vishwanath Swamy,1976-12-23,1,8,0,2005-05-19
2249,28,296,10,7,KG2005662737,Naveen Kumari,1984-12-20,1,2,0,2021-07-23
2250,28,295,10,10,KG2017888495,Kumaraswamy Savanur,1999-05-31,1,2,0,2022-08-03
2251,28,296,13,1,KG2017406873,Shivanand Kumar,1996-09-25,1,2,0,2005-10-28
2252,28,296,10,3,KG2022636167,Ramesh Hosamani,1980-05-12,1,5,0,2010-01-09
2253,28,300,13,10,KG2015046388,Meena Gupta,1988-11-15,2,6,0,2016-01-04
2254,28,300,13,12,KG2016724060,Roopa Kulkarni,1990-01-04,2,8,0,2005-04-19
2255,28,295,13,11,KG2015345265,Priya Devi,1985-04-06,2,1,0,2019-03-07
2256,28,299,11,1,KG2021501682,Gopal Hegde,1997-09-19,1,4,0,2018-07-15
2257,28,298,10,5,KG2011109756,Madhu Siddi,1973-06-04,1,2,0,2011-12-26
2258,28,301,7,11,KG2012679663,Asha Rao,1984-06-23,2,4,0,2006-02-08
2259,28,301,9,11,KG2007779779,Nandish Siddi,1971-09-06,1,8,0,2018-01-27
2260,28,301,12,9,KG2014843367,Ramesh Yadav,1998-02-24,1,6,0,2010-12-28
2261,28,298,10,8,KG2012859207,Anand Naik,1988-12-26,1,7,0,2021-04-11
2262,28,294,9,4,KG2020229250,Rajeshwari Bhat,1992-05-14,2,4,0,2016-05-08
2263,28,299,12,8,KG2009694731,Anil Shetty,1989-09-13,1,2,0,2010-03-29
2264,28,297,13,3,KG2022386179,Prakash Kulkarni,1999-09-10,1,3,1,2011-10-29
2265,28,297,10,5,KG2007576707,Yogesh Desai,1985-07-25,1,5,0,2019-01-22
2266,28,300,13,1,KG2014833313,Priya Acharya,1987-03-29,2,5,0,2015-07-25
2267,28,295,10,11,KG2007966345,Kumaraswamy Murthy,1998-02-17,1,5,0,2015-12-04
2268,28,295,11,8,KG2010080660,Rajesh Shetty,1993-01-15,1,2,0,2019-11-26
2269,28,295,12,5,KG2014878473,Asha Yadav,1982-04-08,2,8,0,2019-12-23
2270,28,294,13,5,KG2019301782,Mahesh Meti,1971-02-28,1,3,0,2021-07-04
2271,28,296,12,5,KG2005851347,Deepak Nayak,1976-10-19,1,6,0,2014-07-12
2272,28,294,12,11,KG2008584928,Anil Patil,1978-06-18,1,7,0,2014-04-28
2273,28,295,12,7,KG2007001569,Swathi Angadi,1976-04-05,2,7,0,2012-01-12
2274,28,298,10,1,KG2012281716,Srinivas Bai,1997-07-13,1,1,0,2018-03-14
2275,28,297,13,7,KG2016647178,Vishwanath Meti,1970-09-22,1,8,0,2007-02-08
2276,28,295,10,11,KG2013308036,Santosh Kumari,1971-03-17,1,3,0,2018-11-01
2277,28,299,9,5,KG2014146919,Shilpa Angadi,1986-11-28,2,1,0,2023-04-01
2278,28,300,10,3,KG2016770771,Ravi Poojary,1998-11-02,1,6,0,2013-07-22
2279,28,296,12,8,KG2007313137,Prasad Raju,1997-04-08,1,1,0,2006-01-04
2280,28,299,9,3,KG2007764001,Chandrashekar Kulkarni,1979-05-06,1,5,0,2022-07-15
2281,28,298,13,7,KG2022239803,Naveen Siddi,1995-09-09,1,5,0,2005-01-07
2282,28,297,7,2,KG2017766735,Nagesh Prasad,1973-10-03,1,8,0,2013-05-21
2283,28,297,9,2,KG2019551534,Chetan Salian,1993-03-12,1,6,0,2015-06-20
2284,28,296,13,1,KG2014255706,Lakshman Bhat,1989-10-10,1,7,0,2016-02-12
2285,28,297,9,9,KG2006104759,Madhu Reddy,1994-01-15,1,4,0,2015-10-11
2286,29,304,10,2,KG2022432593,Girish Naikar,1977-08-30,1,2,0,2019-02-28
2287,29,303,12,9,KG2006645021,Jagadish Devi,2000-02-13,1,6,0,2014-02-03
2288,29,305,10,8,KG2005149724,Swathi Kambli,1989-03-11,2,4,0,2023-06-09
2289,29,304,11,5,KG2005423881,Yogesh Nayak,1971-06-29,1,3,0,2006-03-09
2290,29,305,7,7,KG2015959985,Sharada Naik,1976-03-12,2,5,0,2008-10-09
2291,29,304,10,3,KG2006108105,Vishwanath Naikar,1984-02-18,1,5,0,2006-09-10
2292,29,305,9,7,KG2021147482,Deepak Swamy,1975-10-11,1,3,0,2008-01-17
2293,29,303,5,4,KG2010697135,Kamala Bai,1977-11-25,2,6,0,2006-01-22
2294,29,303,9,11,KG2007119404,Bharath Gowda,1979-04-27,1,5,0,2010-09-29
2295,29,304,10,11,KG2017122415,Naveen Savanur,1979-08-19,1,4,0,2008-07-20
2296,29,307,10,7,KG2011319060,Chandrashekar Bai,1978-05-01,1,7,0,2016-03-24
2297,29,307,12,7,KG2021450939,Naveen Raju,1989-04-06,1,5,0,2009-05-03
2298,29,303,13,10,KG2019667584,Deepa Angadi,2000-01-21,2,4,0,2015-08-16
2299,29,311,12,6,KG2016424428,Ashok Yadav,1974-02-18,1,3,1,2012-07-04
2300,29,309,11,6,KG2020801145,Ravi Prasad,1987-07-02,1,6,0,2008-07-15
2301,29,311,9,7,KG2020820780,Arun Prasad,1986-07-29,1,4,0,2009-12-01
2302,29,308,10,8,KG2018754639,Vinay Hiremath,1984-04-03,1,4,0,2019-12-17
2303,29,311,12,12,KG2022931373,Vishwanath Bai,1985-03-18,1,4,0,2021-10-11
2304,29,306,13,12,KG2009312277,Prasad Meti,1974-08-19,1,8,0,2012-08-07
2305,29,310,13,12,KG2012339720,Roopa Kambli,1982-03-06,2,5,0,2009-10-07
2306,29,308,12,7,KG2018822915,Hanumanthappa Naik,1974-07-18,1,3,0,2013-10-27
2307,29,310,12,4,KG2007435454,Bharath Siddi,1974-04-25,1,4,0,2012-12-13
2308,29,311,9,7,KG2019092678,Ambika Nayak,1971-04-24,2,1,0,2010-06-29
2309,29,306,12,7,KG2005988792,Chetan Shetty,1974-04-13,1,7,0,2011-02-22
2310,29,311,8,1,KG2013601716,Srinivas Hosamani,1979-05-01,1,3,1,2007-08-24
2311,29,307,11,4,KG2017192879,Basavaraj Bagewadi,1984-07-03,1,5,0,2019-05-30
2312,29,305,11,12,KG2011961714,Bharath Hiremath,1978-07-31,1,2,0,2018-05-30
2313,29,307,9,7,KG2007700208,Nandini Ganiger,1974-12-05,2,7,0,2009-01-27
2314,29,309,13,10,KG2019704890,Mohan Kattimani,1971-02-24,1,4,0,2014-03-27
2315,29,306,12,1,KG2010366902,Prasad Devi,1995-08-16,1,2,0,2005-08-14
2316,29,306,12,5,KG2011237421,Venkatesh Hegde,1980-05-22,1,5,0,2011-02-08
2317,29,309,13,11,KG2022833163,Pavan Prasad,1974-07-03,1,1,0,2011-04-25
2318,29,311,13,5,KG2018517603,Manjunath Shankar,1996-12-08,1,1,0,2009-11-09
2319,29,307,8,2,KG2007809144,Rajesh Murthy,1971-02-13,1,5,0,2006-01-25
2320,29,305,13,1,KG2018970803,Nagaraj Kattimani,1975-05-05,1,1,0,2014-01-25
2321,29,304,13,10,KG2008886710,Anand Rao,1978-12-31,1,6,0,2010-10-14
2322,29,307,13,1,KG2018064366,Kiran Shankar,1991-06-12,1,2,0,2017-09-07
2323,29,304,10,9,KG2020103686,Prakash Bhat,1973-11-16,1,8,0,2022-09-26
2324,29,305,13,2,KG2009318196,Basavaraj Naik,1990-10-24,1,1,0,2020-01-03
2325,29,311,12,11,KG2009881206,Prakash Kumari,1993-12-08,1,5,0,2015-04-22
2326,29,310,8,2,KG2018499581,Shankar Swamy,1992-11-18,1,8,0,2013-04-07
2327,29,309,10,2,KG2020316320,Prakash Gowda,1997-07-28,1,7,0,2007-06-30
2328,29,307,10,11,KG2006079834,Shivakumar Murthy,1980-08-26,1,6,0,2006-11-07
2329,29,303,11,11,KG2017069657,Darshan Patil,1988-03-27,1,5,0,2017-04-16
2330,29,308,10,6,KG2014936821,Gopal Meti,1973-05-14,1,3,0,2005-01-17
2331,29,307,12,2,KG2022626221,Latha Salian,1997-07-10,2,6,0,2011-03-11
2332,29,307,12,10,KG2016111115,Manjunath Naik,1996-07-03,1,6,0,2019-02-07
2333,29,308,8,7,KG2014929576,Nagesh Ganiger,1976-07-14,1,8,0,2009-02-18
2334,29,304,12,7,KG2017384784,Bharath Desai,1971-03-01,1,7,0,2010-10-23
2335,29,310,9,1,KG2008879580,Gopal Prasad,1979-12-25,1,7,0,2005-02-11
2336,29,309,13,5,KG2019815823,Chetan Ganiger,1974-08-09,1,1,0,2005-02-12
2337,29,309,11,10,KG2020142162,Vinay Devi,1994-01-21,1,1,0,2008-02-27
2338,29,305,10,12,KG2009240511,Shivakumar Shetty,1976-05-29,1,3,0,2017-05-21
2339,29,311,10,1,KG2009551561,Ashok Bhat,1978-08-22,1,5,0,2013-01-11
2340,29,307,9,12,KG2008239257,Vinay Bagewadi,1986-09-25,1,2,0,2022-07-15
2341,29,306,10,1,KG2015817647,Pushpa Nayak,1989-11-15,2,3,0,2008-04-07
2342,29,311,12,1,KG2008670624,Girish Murthy,1999-10-29,1,8,0,2013-01-23
2343,29,303,12,8,KG2022018029,Suresh Bai,1973-04-07,1,5,0,2005-07-14
2344,29,307,8,12,KG2007643055,Deepa Acharya,1984-12-07,2,3,0,2022-01-10
2345,29,311,13,2,KG2020582663,Nandini Murthy,1988-05-23,2,8,0,2022-12-10
2346,29,305,12,3,KG2012023670,Madhu Kambli,1987-04-18,1,6,0,2009-12-24
2347,29,311,12,1,KG2022613609,Sachin Lamani,1975-03-06,1,3,0,2019-12-23
2348,29,310,10,4,KG2005334430,Sneha Bangera,1984-11-21,2,6,0,2017-05-24
2349,29,310,13,10,KG2022796457,Chetan Naik,1982-06-25,1,1,0,2009-03-09
2350,29,309,12,1,KG2021637259,Shivakumar Rao,1994-05-15,1,1,0,2014-08-17
2351,29,303,11,7,KG2013389289,Sachin Bagewadi,1989-12-02,1,2,0,2005-12-21
2352,29,305,11,2,KG2007313358,Swathi Kambli,1996-05-13,2,1,0,2017-05-18
2353,29,306,12,9,KG2010671244,Ashok Hiremath,1997-06-29,1,5,0,2013-12-03
2354,29,310,13,8,KG2005557323,Suma Bhat,1982-08-26,2,3,0,2020-02-24
2355,29,305,8,3,KG2006287212,Madhu Kumar,1973-08-03,1,3,0,2015-03-12
2356,29,308,10,7,KG2015330643,Siddaraju Siddi,1990-07-27,1,1,0,2011-04-28
2357,29,310,12,7,KG2016474144,Vinay Shetty,1972-10-03,1,4,0,2010-05-14
2358,29,305,12,6,KG2010976138,Anand Joshi,1979-12-21,1,6,0,2006-11-08
2359,29,305,12,4,KG2018411367,Suresh Bai,1978-03-31,1,2,0,2020-06-24
2360,29,304,12,3,KG2014091240,Srinivas Naik,1988-04-08,1,3,0,2015-05-30
2361,29,308,13,10,KG2011497905,Santosh Hosamani,1970-03-23,1,4,1,2013-11-20
2362,30,313,7,2,KG2021047352,Kamala Shetty,1983-07-21,2,6,0,2016-12-04
